cameraID,imageName,objectID,class_norm,source,img_path
c001,007048.jpg,urban_651,container,urban,Urban2026/image_train/007048.jpg
c001,007049.jpg,urban_512,trafficsign,urban,Urban2026/image_train/007049.jpg
c001,007050.jpg,urban_132,trafficsign,urban,Urban2026/image_train/007050.jpg
c001,007051.jpg,urban_628,trafficsign,urban,Urban2026/image_train/007051.jpg
c003,007052.jpg,urban_942,trafficsign,urban,Urban2026/image_train/007052.jpg
c002,007053.jpg,urban_855,container,urban,Urban2026/image_train/007053.jpg
c001,007054.jpg,urban_350,trafficsign,urban,Urban2026/image_train/007054.jpg
c001,007055.jpg,urban_916,trafficsign,urban,Urban2026/image_train/007055.jpg
c002,007056.jpg,urban_758,trafficsign,urban,Urban2026/image_train/007056.jpg
c001,007057.jpg,urban_428,trafficsign,urban,Urban2026/image_train/007057.jpg
c003,007058.jpg,urban_797,trafficsign,urban,Urban2026/image_train/007058.jpg
c003,007059.jpg,urban_97,trafficsign,urban,Urban2026/image_train/007059.jpg
c002,007060.jpg,urban_718,trafficsign,urban,Urban2026/image_train/007060.jpg
c003,007061.jpg,urban_465,trafficsign,urban,Urban2026/image_train/007061.jpg
c002,007062.jpg,urban_391,container,urban,Urban2026/image_train/007062.jpg
c001,007063.jpg,urban_601,trafficsign,urban,Urban2026/image_train/007063.jpg
c003,007064.jpg,urban_21,trafficsign,urban,Urban2026/image_train/007064.jpg
c002,007065.jpg,urban_251,trafficsign,urban,Urban2026/image_train/007065.jpg
c003,007066.jpg,urban_83,trafficsign,urban,Urban2026/image_train/007066.jpg
c002,007067.jpg,urban_401,trafficsign,urban,Urban2026/image_train/007067.jpg
c001,007068.jpg,urban_788,trafficsign,urban,Urban2026/image_train/007068.jpg
c003,007069.jpg,urban_804,trafficsign,urban,Urban2026/image_train/007069.jpg
c003,007070.jpg,urban_457,trafficsign,urban,Urban2026/image_train/007070.jpg
c001,007071.jpg,urban_1085,trafficsign,urban,Urban2026/image_train/007071.jpg
c003,007072.jpg,urban_385,trafficsign,urban,Urban2026/image_train/007072.jpg
c002,007073.jpg,urban_500,rubbishbin,urban,Urban2026/image_train/007073.jpg
c001,007074.jpg,urban_374,trafficsign,urban,Urban2026/image_train/007074.jpg
c002,007075.jpg,urban_699,container,urban,Urban2026/image_train/007075.jpg
c001,007076.jpg,urban_1066,crosswalk,urban,Urban2026/image_train/007076.jpg
c002,007077.jpg,urban_416,rubbishbin,urban,Urban2026/image_train/007077.jpg
c003,007078.jpg,urban_791,container,urban,Urban2026/image_train/007078.jpg
c002,007079.jpg,urban_30,rubbishbin,urban,Urban2026/image_train/007079.jpg
c002,007080.jpg,urban_851,trafficsign,urban,Urban2026/image_train/007080.jpg
c001,007081.jpg,urban_1007,trafficsign,urban,Urban2026/image_train/007081.jpg
c003,007082.jpg,urban_709,trafficsign,urban,Urban2026/image_train/007082.jpg
c002,007083.jpg,urban_458,trafficsign,urban,Urban2026/image_train/007083.jpg
c002,007084.jpg,urban_124,trafficsign,urban,Urban2026/image_train/007084.jpg
c002,007085.jpg,urban_208,trafficsign,urban,Urban2026/image_train/007085.jpg
c002,007086.jpg,urban_1090,container,urban,Urban2026/image_train/007086.jpg
c001,007087.jpg,urban_118,trafficsign,urban,Urban2026/image_train/007087.jpg
c001,007088.jpg,urban_710,trafficsign,urban,Urban2026/image_train/007088.jpg
c002,007089.jpg,urban_646,trafficsign,urban,Urban2026/image_train/007089.jpg
c002,007090.jpg,urban_1030,crosswalk,urban,Urban2026/image_train/007090.jpg
c002,007091.jpg,urban_586,container,urban,Urban2026/image_train/007091.jpg
c001,007092.jpg,urban_431,container,urban,Urban2026/image_train/007092.jpg
c003,007093.jpg,urban_601,trafficsign,urban,Urban2026/image_train/007093.jpg
c002,007094.jpg,urban_378,trafficsign,urban,Urban2026/image_train/007094.jpg
c003,007095.jpg,urban_147,container,urban,Urban2026/image_train/007095.jpg
c003,007096.jpg,urban_175,crosswalk,urban,Urban2026/image_train/007096.jpg
c003,007097.jpg,urban_62,trafficsign,urban,Urban2026/image_train/007097.jpg
c003,007098.jpg,urban_150,trafficsign,urban,Urban2026/image_train/007098.jpg
c002,007099.jpg,urban_417,trafficsign,urban,Urban2026/image_train/007099.jpg
c002,007100.jpg,urban_283,trafficsign,urban,Urban2026/image_train/007100.jpg
c003,007101.jpg,urban_477,trafficsign,urban,Urban2026/image_train/007101.jpg
c001,007102.jpg,urban_885,crosswalk,urban,Urban2026/image_train/007102.jpg
c003,007103.jpg,urban_746,crosswalk,urban,Urban2026/image_train/007103.jpg
c003,007104.jpg,urban_814,trafficsign,urban,Urban2026/image_train/007104.jpg
c002,007105.jpg,urban_823,trafficsign,urban,Urban2026/image_train/007105.jpg
c001,007106.jpg,urban_107,trafficsign,urban,Urban2026/image_train/007106.jpg
c003,007107.jpg,urban_623,crosswalk,urban,Urban2026/image_train/007107.jpg
c001,007108.jpg,urban_740,container,urban,Urban2026/image_train/007108.jpg
c001,007109.jpg,urban_911,container,urban,Urban2026/image_train/007109.jpg
c002,007110.jpg,urban_507,trafficsign,urban,Urban2026/image_train/007110.jpg
c002,007111.jpg,urban_44,trafficsign,urban,Urban2026/image_train/007111.jpg
c002,007112.jpg,urban_819,rubbishbin,urban,Urban2026/image_train/007112.jpg
c001,007113.jpg,urban_653,trafficsign,urban,Urban2026/image_train/007113.jpg
c002,007114.jpg,urban_822,trafficsign,urban,Urban2026/image_train/007114.jpg
c001,007115.jpg,urban_557,container,urban,Urban2026/image_train/007115.jpg
c002,007116.jpg,urban_321,trafficsign,urban,Urban2026/image_train/007116.jpg
c002,007117.jpg,urban_86,trafficsign,urban,Urban2026/image_train/007117.jpg
c003,007118.jpg,urban_406,crosswalk,urban,Urban2026/image_train/007118.jpg
c002,007119.jpg,urban_238,trafficsign,urban,Urban2026/image_train/007119.jpg
c003,007120.jpg,urban_202,trafficsign,urban,Urban2026/image_train/007120.jpg
c001,007121.jpg,urban_805,rubbishbin,urban,Urban2026/image_train/007121.jpg
c001,007122.jpg,urban_309,trafficsign,urban,Urban2026/image_train/007122.jpg
c001,007123.jpg,urban_39,trafficsign,urban,Urban2026/image_train/007123.jpg
c001,007124.jpg,urban_469,trafficsign,urban,Urban2026/image_train/007124.jpg
c001,007125.jpg,urban_997,trafficsign,urban,Urban2026/image_train/007125.jpg
c003,007126.jpg,urban_957,container,urban,Urban2026/image_train/007126.jpg
c001,007127.jpg,urban_1038,trafficsign,urban,Urban2026/image_train/007127.jpg
c003,007128.jpg,urban_326,container,urban,Urban2026/image_train/007128.jpg
c003,007129.jpg,urban_326,container,urban,Urban2026/image_train/007129.jpg
c003,007130.jpg,urban_66,trafficsign,urban,Urban2026/image_train/007130.jpg
c001,007131.jpg,urban_900,trafficsign,urban,Urban2026/image_train/007131.jpg
c001,007132.jpg,urban_442,container,urban,Urban2026/image_train/007132.jpg
c002,007133.jpg,urban_72,trafficsign,urban,Urban2026/image_train/007133.jpg
c002,007134.jpg,urban_858,trafficsign,urban,Urban2026/image_train/007134.jpg
c001,007135.jpg,urban_347,trafficsign,urban,Urban2026/image_train/007135.jpg
c002,007136.jpg,urban_610,container,urban,Urban2026/image_train/007136.jpg
c001,007137.jpg,urban_229,trafficsign,urban,Urban2026/image_train/007137.jpg
c002,007138.jpg,urban_481,crosswalk,urban,Urban2026/image_train/007138.jpg
c001,007139.jpg,urban_848,trafficsign,urban,Urban2026/image_train/007139.jpg
c003,007140.jpg,urban_254,trafficsign,urban,Urban2026/image_train/007140.jpg
c001,007141.jpg,urban_347,trafficsign,urban,Urban2026/image_train/007141.jpg
c003,007142.jpg,urban_950,trafficsign,urban,Urban2026/image_train/007142.jpg
c003,007143.jpg,urban_650,trafficsign,urban,Urban2026/image_train/007143.jpg
c003,007144.jpg,urban_818,trafficsign,urban,Urban2026/image_train/007144.jpg
c001,007145.jpg,urban_368,container,urban,Urban2026/image_train/007145.jpg
c001,007146.jpg,urban_422,trafficsign,urban,Urban2026/image_train/007146.jpg
c003,007147.jpg,urban_10,trafficsign,urban,Urban2026/image_train/007147.jpg
c003,007148.jpg,urban_1008,trafficsign,urban,Urban2026/image_train/007148.jpg
c002,007149.jpg,urban_940,trafficsign,urban,Urban2026/image_train/007149.jpg
c003,007150.jpg,urban_60,trafficsign,urban,Urban2026/image_train/007150.jpg
c003,007151.jpg,urban_123,trafficsign,urban,Urban2026/image_train/007151.jpg
c003,007152.jpg,urban_957,container,urban,Urban2026/image_train/007152.jpg
c003,007153.jpg,urban_264,trafficsign,urban,Urban2026/image_train/007153.jpg
c001,007154.jpg,urban_669,trafficsign,urban,Urban2026/image_train/007154.jpg
c002,007155.jpg,urban_1090,container,urban,Urban2026/image_train/007155.jpg
c003,007156.jpg,urban_969,crosswalk,urban,Urban2026/image_train/007156.jpg
c002,007157.jpg,urban_329,trafficsign,urban,Urban2026/image_train/007157.jpg
c003,007158.jpg,urban_157,container,urban,Urban2026/image_train/007158.jpg
c001,007159.jpg,urban_382,trafficsign,urban,Urban2026/image_train/007159.jpg
c002,007160.jpg,urban_453,trafficsign,urban,Urban2026/image_train/007160.jpg
c002,007161.jpg,urban_1047,trafficsign,urban,Urban2026/image_train/007161.jpg
c001,007162.jpg,urban_328,trafficsign,urban,Urban2026/image_train/007162.jpg
c003,007163.jpg,urban_1030,crosswalk,urban,Urban2026/image_train/007163.jpg
c001,007164.jpg,urban_260,crosswalk,urban,Urban2026/image_train/007164.jpg
c001,007165.jpg,urban_282,trafficsign,urban,Urban2026/image_train/007165.jpg
c003,007166.jpg,urban_84,trafficsign,urban,Urban2026/image_train/007166.jpg
c001,007167.jpg,urban_478,trafficsign,urban,Urban2026/image_train/007167.jpg
c002,007168.jpg,urban_746,crosswalk,urban,Urban2026/image_train/007168.jpg
c003,007169.jpg,urban_690,trafficsign,urban,Urban2026/image_train/007169.jpg
c001,007170.jpg,urban_819,rubbishbin,urban,Urban2026/image_train/007170.jpg
c001,007171.jpg,urban_753,rubbishbin,urban,Urban2026/image_train/007171.jpg
c001,007172.jpg,urban_338,trafficsign,urban,Urban2026/image_train/007172.jpg
c001,007173.jpg,urban_604,rubbishbin,urban,Urban2026/image_train/007173.jpg
c003,007174.jpg,urban_138,trafficsign,urban,Urban2026/image_train/007174.jpg
c002,007175.jpg,urban_560,trafficsign,urban,Urban2026/image_train/007175.jpg
c001,007176.jpg,urban_565,trafficsign,urban,Urban2026/image_train/007176.jpg
c003,007177.jpg,urban_683,trafficsign,urban,Urban2026/image_train/007177.jpg
c001,007178.jpg,urban_30,rubbishbin,urban,Urban2026/image_train/007178.jpg
c001,007179.jpg,urban_514,trafficsign,urban,Urban2026/image_train/007179.jpg
c001,007180.jpg,urban_274,container,urban,Urban2026/image_train/007180.jpg
c001,007181.jpg,urban_673,trafficsign,urban,Urban2026/image_train/007181.jpg
c003,007182.jpg,urban_380,trafficsign,urban,Urban2026/image_train/007182.jpg
c003,007183.jpg,urban_423,trafficsign,urban,Urban2026/image_train/007183.jpg
c002,007184.jpg,urban_552,trafficsign,urban,Urban2026/image_train/007184.jpg
c002,007185.jpg,urban_208,trafficsign,urban,Urban2026/image_train/007185.jpg
c003,007186.jpg,urban_124,trafficsign,urban,Urban2026/image_train/007186.jpg
c003,007187.jpg,urban_8,container,urban,Urban2026/image_train/007187.jpg
c003,007188.jpg,urban_761,trafficsign,urban,Urban2026/image_train/007188.jpg
c001,007189.jpg,urban_1020,container,urban,Urban2026/image_train/007189.jpg
c003,007190.jpg,urban_841,trafficsign,urban,Urban2026/image_train/007190.jpg
c003,007191.jpg,urban_669,trafficsign,urban,Urban2026/image_train/007191.jpg
c002,007192.jpg,urban_280,trafficsign,urban,Urban2026/image_train/007192.jpg
c001,007193.jpg,urban_830,trafficsign,urban,Urban2026/image_train/007193.jpg
c001,007194.jpg,urban_1055,trafficsign,urban,Urban2026/image_train/007194.jpg
c001,007195.jpg,urban_747,trafficsign,urban,Urban2026/image_train/007195.jpg
c003,007196.jpg,urban_1049,trafficsign,urban,Urban2026/image_train/007196.jpg
c002,007197.jpg,urban_35,trafficsign,urban,Urban2026/image_train/007197.jpg
c001,007198.jpg,urban_401,trafficsign,urban,Urban2026/image_train/007198.jpg
c003,007199.jpg,urban_662,trafficsign,urban,Urban2026/image_train/007199.jpg
c003,007200.jpg,urban_848,trafficsign,urban,Urban2026/image_train/007200.jpg
c002,007201.jpg,urban_1005,crosswalk,urban,Urban2026/image_train/007201.jpg
c003,007202.jpg,urban_672,trafficsign,urban,Urban2026/image_train/007202.jpg
c002,007203.jpg,urban_301,trafficsign,urban,Urban2026/image_train/007203.jpg
c002,007204.jpg,urban_1066,crosswalk,urban,Urban2026/image_train/007204.jpg
c003,007206.jpg,urban_435,container,urban,Urban2026/image_train/007206.jpg
c002,007207.jpg,urban_926,crosswalk,urban,Urban2026/image_train/007207.jpg
c003,007208.jpg,urban_260,crosswalk,urban,Urban2026/image_train/007208.jpg
c001,007209.jpg,urban_231,trafficsign,urban,Urban2026/image_train/007209.jpg
c003,007210.jpg,urban_924,trafficsign,urban,Urban2026/image_train/007210.jpg
c001,007211.jpg,urban_357,trafficsign,urban,Urban2026/image_train/007211.jpg
c001,007212.jpg,urban_322,trafficsign,urban,Urban2026/image_train/007212.jpg
c003,007213.jpg,urban_916,trafficsign,urban,Urban2026/image_train/007213.jpg
c002,007214.jpg,urban_1069,trafficsign,urban,Urban2026/image_train/007214.jpg
c001,007215.jpg,urban_197,trafficsign,urban,Urban2026/image_train/007215.jpg
c001,007216.jpg,urban_972,trafficsign,urban,Urban2026/image_train/007216.jpg
c001,007217.jpg,urban_117,container,urban,Urban2026/image_train/007217.jpg
c001,007218.jpg,urban_495,trafficsign,urban,Urban2026/image_train/007218.jpg
c002,007219.jpg,urban_172,crosswalk,urban,Urban2026/image_train/007219.jpg
c001,007220.jpg,urban_424,trafficsign,urban,Urban2026/image_train/007220.jpg
c001,007221.jpg,urban_651,container,urban,Urban2026/image_train/007221.jpg
c003,007222.jpg,urban_420,trafficsign,urban,Urban2026/image_train/007222.jpg
c003,007223.jpg,urban_559,rubbishbin,urban,Urban2026/image_train/007223.jpg
c003,007224.jpg,urban_654,trafficsign,urban,Urban2026/image_train/007224.jpg
c002,007225.jpg,urban_1046,trafficsign,urban,Urban2026/image_train/007225.jpg
c003,007226.jpg,urban_881,trafficsign,urban,Urban2026/image_train/007226.jpg
c003,007227.jpg,urban_831,trafficsign,urban,Urban2026/image_train/007227.jpg
c001,007228.jpg,urban_702,trafficsign,urban,Urban2026/image_train/007228.jpg
c001,007229.jpg,urban_68,rubbishbin,urban,Urban2026/image_train/007229.jpg
c001,007230.jpg,urban_605,trafficsign,urban,Urban2026/image_train/007230.jpg
c003,007231.jpg,urban_352,trafficsign,urban,Urban2026/image_train/007231.jpg
c003,007232.jpg,urban_943,crosswalk,urban,Urban2026/image_train/007232.jpg
c003,007233.jpg,urban_353,trafficsign,urban,Urban2026/image_train/007233.jpg
c001,007234.jpg,urban_597,trafficsign,urban,Urban2026/image_train/007234.jpg
c003,007235.jpg,urban_743,trafficsign,urban,Urban2026/image_train/007235.jpg
c002,007236.jpg,urban_859,trafficsign,urban,Urban2026/image_train/007236.jpg
c001,007237.jpg,urban_352,trafficsign,urban,Urban2026/image_train/007237.jpg
c002,007238.jpg,urban_1005,crosswalk,urban,Urban2026/image_train/007238.jpg
c002,007239.jpg,urban_709,trafficsign,urban,Urban2026/image_train/007239.jpg
c001,007240.jpg,urban_185,trafficsign,urban,Urban2026/image_train/007240.jpg
c002,007241.jpg,urban_363,trafficsign,urban,Urban2026/image_train/007241.jpg
c002,007242.jpg,urban_396,crosswalk,urban,Urban2026/image_train/007242.jpg
c001,007243.jpg,urban_571,trafficsign,urban,Urban2026/image_train/007243.jpg
c003,007244.jpg,urban_456,trafficsign,urban,Urban2026/image_train/007244.jpg
c003,007245.jpg,urban_960,trafficsign,urban,Urban2026/image_train/007245.jpg
c003,007246.jpg,urban_13,rubbishbin,urban,Urban2026/image_train/007246.jpg
c002,007247.jpg,urban_51,trafficsign,urban,Urban2026/image_train/007247.jpg
c003,007248.jpg,urban_211,trafficsign,urban,Urban2026/image_train/007248.jpg
c001,007249.jpg,urban_576,rubbishbin,urban,Urban2026/image_train/007249.jpg
c001,007250.jpg,urban_1078,trafficsign,urban,Urban2026/image_train/007250.jpg
c001,007251.jpg,urban_936,trafficsign,urban,Urban2026/image_train/007251.jpg
c003,007252.jpg,urban_470,trafficsign,urban,Urban2026/image_train/007252.jpg
c003,007253.jpg,urban_825,trafficsign,urban,Urban2026/image_train/007253.jpg
c001,007254.jpg,urban_771,trafficsign,urban,Urban2026/image_train/007254.jpg
c003,007255.jpg,urban_546,trafficsign,urban,Urban2026/image_train/007255.jpg
c002,007256.jpg,urban_680,rubbishbin,urban,Urban2026/image_train/007256.jpg
c001,007257.jpg,urban_133,trafficsign,urban,Urban2026/image_train/007257.jpg
c003,007258.jpg,urban_92,crosswalk,urban,Urban2026/image_train/007258.jpg
c003,007259.jpg,urban_665,crosswalk,urban,Urban2026/image_train/007259.jpg
c003,007260.jpg,urban_385,trafficsign,urban,Urban2026/image_train/007260.jpg
c001,007261.jpg,urban_458,trafficsign,urban,Urban2026/image_train/007261.jpg
c003,007262.jpg,urban_1088,trafficsign,urban,Urban2026/image_train/007262.jpg
c001,007263.jpg,urban_631,trafficsign,urban,Urban2026/image_train/007263.jpg
c002,007264.jpg,urban_388,trafficsign,urban,Urban2026/image_train/007264.jpg
c001,007265.jpg,urban_1034,trafficsign,urban,Urban2026/image_train/007265.jpg
c001,007266.jpg,urban_649,trafficsign,urban,Urban2026/image_train/007266.jpg
c003,007267.jpg,urban_243,trafficsign,urban,Urban2026/image_train/007267.jpg
c002,007268.jpg,urban_922,rubbishbin,urban,Urban2026/image_train/007268.jpg
c002,007269.jpg,urban_605,trafficsign,urban,Urban2026/image_train/007269.jpg
c002,007270.jpg,urban_198,container,urban,Urban2026/image_train/007270.jpg
c001,007271.jpg,urban_100,crosswalk,urban,Urban2026/image_train/007271.jpg
c001,007272.jpg,urban_900,trafficsign,urban,Urban2026/image_train/007272.jpg
c001,007273.jpg,urban_818,trafficsign,urban,Urban2026/image_train/007273.jpg
c002,007274.jpg,urban_142,crosswalk,urban,Urban2026/image_train/007274.jpg
c001,007275.jpg,urban_542,container,urban,Urban2026/image_train/007275.jpg
c002,007276.jpg,urban_957,container,urban,Urban2026/image_train/007276.jpg
c002,007277.jpg,urban_870,trafficsign,urban,Urban2026/image_train/007277.jpg
c003,007278.jpg,urban_851,trafficsign,urban,Urban2026/image_train/007278.jpg
c001,007279.jpg,urban_495,trafficsign,urban,Urban2026/image_train/007279.jpg
c001,007280.jpg,urban_775,trafficsign,urban,Urban2026/image_train/007280.jpg
c002,007281.jpg,urban_612,trafficsign,urban,Urban2026/image_train/007281.jpg
c001,007282.jpg,urban_473,trafficsign,urban,Urban2026/image_train/007282.jpg
c003,007283.jpg,urban_745,trafficsign,urban,Urban2026/image_train/007283.jpg
c003,007284.jpg,urban_958,crosswalk,urban,Urban2026/image_train/007284.jpg
c003,007285.jpg,urban_626,trafficsign,urban,Urban2026/image_train/007285.jpg
c002,007286.jpg,urban_1013,trafficsign,urban,Urban2026/image_train/007286.jpg
c003,007287.jpg,urban_960,trafficsign,urban,Urban2026/image_train/007287.jpg
c003,007288.jpg,urban_736,crosswalk,urban,Urban2026/image_train/007288.jpg
c003,007289.jpg,urban_271,trafficsign,urban,Urban2026/image_train/007289.jpg
c002,007290.jpg,urban_184,trafficsign,urban,Urban2026/image_train/007290.jpg
c001,007291.jpg,urban_992,trafficsign,urban,Urban2026/image_train/007291.jpg
c003,007292.jpg,urban_776,container,urban,Urban2026/image_train/007292.jpg
c001,007293.jpg,urban_885,crosswalk,urban,Urban2026/image_train/007293.jpg
c002,007294.jpg,urban_327,trafficsign,urban,Urban2026/image_train/007294.jpg
