cameraID,imageName,objectID,Class
c003,005563.jpg,217,TrafficSign
c003,005564.jpg,438,TrafficSign
c002,005565.jpg,80,TrafficSign
c003,005566.jpg,59,TrafficSign
c002,005567.jpg,126,Crosswalk
c002,005568.jpg,200,Crosswalk
c003,005569.jpg,438,TrafficSign
c001,005570.jpg,295,TrafficSign
c001,005571.jpg,414,TrafficSign
c003,005572.jpg,351,TrafficSign
c003,005573.jpg,159,TrafficSign
c001,005574.jpg,98,TrafficSign
c002,005575.jpg,147,TrafficSign
c002,005576.jpg,221,Crosswalk
c002,005577.jpg,50,Container
c001,005578.jpg,134,Crosswalk
c002,005579.jpg,185,Crosswalk
c001,005580.jpg,400,TrafficSign
c004,005581.jpg,344,Crosswalk
c001,005582.jpg,307,TrafficSign
c002,005583.jpg,36,RubbishBins
c003,005584.jpg,442,TrafficSign
c002,005585.jpg,81,Crosswalk
c001,005586.jpg,42,Container
c001,005587.jpg,448,TrafficSign
c003,005588.jpg,224,TrafficSign
c004,005589.jpg,474,Container
c004,005590.jpg,207,Container
c003,005591.jpg,134,Crosswalk
c003,005592.jpg,447,TrafficSign
c002,005593.jpg,105,TrafficSign
c003,005594.jpg,383,TrafficSign
c001,005595.jpg,465,Container
c003,005596.jpg,426,TrafficSign
c002,005597.jpg,350,Container
c002,005598.jpg,192,Container
c003,005599.jpg,196,Crosswalk
c004,005600.jpg,9,Container
c003,005601.jpg,64,TrafficSign
c003,005602.jpg,105,TrafficSign
c003,005603.jpg,261,Crosswalk
c001,005604.jpg,198,Container
c002,005605.jpg,204,TrafficSign
c001,005606.jpg,347,RubbishBins
c003,005607.jpg,209,Crosswalk
c002,005608.jpg,401,TrafficSign
c002,005609.jpg,316,TrafficSign
c003,005610.jpg,416,TrafficSign
c002,005611.jpg,81,Crosswalk
c003,005612.jpg,357,TrafficSign
c001,005613.jpg,397,TrafficSign
c003,005614.jpg,260,TrafficSign
c004,005615.jpg,55,Container
c002,005616.jpg,110,Container
c003,005617.jpg,316,TrafficSign
c003,005618.jpg,454,TrafficSign
c004,005619.jpg,241,Container
c002,005620.jpg,429,Container
c004,005621.jpg,203,Container
c003,005622.jpg,64,TrafficSign
c001,005623.jpg,101,TrafficSign
c003,005624.jpg,449,TrafficSign
c001,005625.jpg,287,Container
c002,005626.jpg,434,Crosswalk
c001,005627.jpg,189,TrafficSign
c003,005628.jpg,431,TrafficSign
c003,005629.jpg,26,TrafficSign
c002,005630.jpg,290,Container
c001,005631.jpg,135,Container
c003,005632.jpg,327,TrafficSign
c004,005633.jpg,306,Crosswalk
c001,005634.jpg,294,TrafficSign
c003,005635.jpg,148,TrafficSign
c003,005636.jpg,281,TrafficSign
c003,005637.jpg,227,Container
c003,005638.jpg,184,TrafficSign
c004,005639.jpg,163,Container
c002,005640.jpg,284,TrafficSign
c001,005641.jpg,216,TrafficSign
c003,005642.jpg,427,TrafficSign
c002,005643.jpg,56,Crosswalk
c003,005644.jpg,35,TrafficSign
c003,005645.jpg,340,TrafficSign
c002,005646.jpg,389,TrafficSign
c003,005647.jpg,143,Crosswalk
c002,005648.jpg,390,TrafficSign
c004,005649.jpg,211,Crosswalk
c004,005650.jpg,391,RubbishBins
c003,005651.jpg,376,Crosswalk
c003,005652.jpg,301,TrafficSign
c004,005653.jpg,27,Container
c003,005654.jpg,381,TrafficSign
c001,005655.jpg,471,TrafficSign
c004,005656.jpg,72,Container
c003,005657.jpg,5,TrafficSign
c001,005658.jpg,90,TrafficSign
c001,005659.jpg,40,Container
c003,005660.jpg,140,TrafficSign
c001,005661.jpg,42,Container
c003,005662.jpg,422,TrafficSign
c002,005663.jpg,258,TrafficSign
c002,005664.jpg,262,TrafficSign
c003,005665.jpg,395,TrafficSign
c001,005666.jpg,227,Container
c001,005667.jpg,330,TrafficSign
c003,005668.jpg,221,Crosswalk
c003,005669.jpg,315,Container
c001,005670.jpg,134,Crosswalk
c003,005671.jpg,392,RubbishBins
c003,005672.jpg,74,TrafficSign
c003,005673.jpg,32,Container
c001,005674.jpg,188,Container
c001,005675.jpg,173,Crosswalk
c001,005676.jpg,201,Container
c002,005677.jpg,234,Crosswalk
c004,005678.jpg,68,Container
c001,005679.jpg,201,Container
c002,005680.jpg,4,Container
c003,005681.jpg,331,Container
c003,005682.jpg,237,TrafficSign
c002,005683.jpg,208,Crosswalk
c002,005684.jpg,342,TrafficSign
c003,005685.jpg,23,Container
c003,005686.jpg,286,Crosswalk
c003,005687.jpg,198,Container
c003,005688.jpg,435,Container
c003,005689.jpg,461,TrafficSign
c003,005690.jpg,88,TrafficSign
c002,005691.jpg,55,Container
c002,005692.jpg,157,Crosswalk
c003,005693.jpg,295,TrafficSign
c002,005694.jpg,151,TrafficSign
c004,005695.jpg,9,Container
c002,005696.jpg,88,TrafficSign
c002,005697.jpg,165,TrafficSign
c002,005698.jpg,164,Crosswalk
c003,005699.jpg,105,TrafficSign
c003,005700.jpg,171,TrafficSign
c003,005701.jpg,183,Crosswalk
c002,005702.jpg,374,TrafficSign
c002,005703.jpg,201,Container
c003,005704.jpg,5,TrafficSign
c001,005705.jpg,429,Container
c004,005706.jpg,27,Container
c003,005707.jpg,281,TrafficSign
c003,005708.jpg,353,TrafficSign
c002,005709.jpg,333,Crosswalk
c002,005710.jpg,290,Container
c001,005711.jpg,110,Container
c002,005712.jpg,296,TrafficSign
c003,005713.jpg,293,TrafficSign
c003,005714.jpg,371,TrafficSign
c003,005715.jpg,138,Crosswalk
c003,005716.jpg,121,TrafficSign
c003,005717.jpg,370,TrafficSign
c003,005718.jpg,211,Crosswalk
c003,005719.jpg,56,Crosswalk
c001,005720.jpg,421,TrafficSign
c004,005721.jpg,253,Container
c001,005722.jpg,32,Container
c003,005723.jpg,170,TrafficSign
c002,005724.jpg,118,TrafficSign
c001,005725.jpg,164,Crosswalk
c003,005726.jpg,117,Container
c003,005727.jpg,364,TrafficSign
c001,005728.jpg,68,Container
c001,005729.jpg,20,TrafficSign
c003,005730.jpg,257,RubbishBins
c003,005731.jpg,424,Crosswalk
c003,005732.jpg,251,TrafficSign
c004,005733.jpg,203,Container
c002,005734.jpg,217,TrafficSign
c003,005735.jpg,17,Container
c001,005736.jpg,412,TrafficSign
c003,005737.jpg,55,Container
c002,005738.jpg,11,TrafficSign
c003,005739.jpg,263,TrafficSign
c001,005740.jpg,314,Crosswalk
c003,005741.jpg,189,TrafficSign
c002,005742.jpg,11,TrafficSign
c002,005743.jpg,269,TrafficSign
c004,005744.jpg,186,Crosswalk
c001,005745.jpg,199,TrafficSign
c001,005746.jpg,215,TrafficSign
c002,005747.jpg,319,TrafficSign
c002,005748.jpg,401,TrafficSign
c003,005749.jpg,373,TrafficSign
c004,005750.jpg,9,Container
c001,005751.jpg,32,Container
c003,005752.jpg,3,Container
c004,005753.jpg,32,Container
c001,005754.jpg,473,TrafficSign
c003,005755.jpg,449,TrafficSign
c004,005756.jpg,247,Container
c003,005757.jpg,349,TrafficSign
c003,005758.jpg,9,Container
c002,005759.jpg,285,Crosswalk
c003,005760.jpg,415,TrafficSign
c001,005761.jpg,429,Container
c002,005762.jpg,38,RubbishBins
c004,005763.jpg,143,Crosswalk
c003,005764.jpg,234,Crosswalk
c003,005765.jpg,173,Crosswalk
c002,005766.jpg,246,TrafficSign
c003,005767.jpg,169,TrafficSign
c003,005768.jpg,253,Container
c001,005769.jpg,253,Container
c004,005770.jpg,23,Container
c002,005771.jpg,35,TrafficSign
c003,005772.jpg,282,TrafficSign
c003,005773.jpg,54,TrafficSign
c003,005774.jpg,413,Crosswalk
c001,005775.jpg,191,Crosswalk
c003,005776.jpg,318,TrafficSign
c002,005777.jpg,225,TrafficSign
c002,005778.jpg,362,TrafficSign
c001,005779.jpg,17,Container
c001,005780.jpg,9,Container
c002,005781.jpg,47,TrafficSign
c003,005782.jpg,70,Container
c001,005783.jpg,10,TrafficSign
c003,005784.jpg,46,Container
c002,005785.jpg,119,Crosswalk
c003,005786.jpg,49,TrafficSign
c001,005787.jpg,405,TrafficSign
c002,005788.jpg,249,Crosswalk
c003,005789.jpg,167,TrafficSign
c003,005790.jpg,70,Container
c001,005791.jpg,149,Container
c004,005792.jpg,247,Container
c004,005793.jpg,70,Container
c003,005794.jpg,90,TrafficSign
c001,005795.jpg,166,TrafficSign
c004,005796.jpg,141,RubbishBins
c001,005797.jpg,253,Container
c001,005798.jpg,314,Crosswalk
c003,005799.jpg,235,TrafficSign
c004,005800.jpg,239,RubbishBins
c001,005801.jpg,193,TrafficSign
c001,005802.jpg,105,TrafficSign
c001,005803.jpg,205,TrafficSign
c002,005804.jpg,151,TrafficSign
c001,005805.jpg,306,Crosswalk
c002,005806.jpg,361,TrafficSign
c003,005807.jpg,381,TrafficSign
c002,005808.jpg,402,TrafficSign
c003,005809.jpg,39,TrafficSign
c003,005810.jpg,137,RubbishBins
c002,005811.jpg,197,Container
c002,005812.jpg,76,Container
c003,005813.jpg,8,TrafficSign
c003,005814.jpg,271,TrafficSign
c003,005815.jpg,216,TrafficSign
c002,005816.jpg,353,TrafficSign
c003,005817.jpg,284,TrafficSign
c003,005818.jpg,98,TrafficSign
c003,005819.jpg,438,TrafficSign
c003,005820.jpg,395,TrafficSign
c002,005821.jpg,269,TrafficSign
c003,005822.jpg,448,TrafficSign
c001,005823.jpg,419,Crosswalk
c004,005824.jpg,253,Container
c003,005825.jpg,291,Container
c003,005826.jpg,187,TrafficSign
c003,005827.jpg,160,TrafficSign
c001,005828.jpg,20,TrafficSign
c002,005829.jpg,314,Crosswalk
c003,005830.jpg,32,Container
c002,005831.jpg,475,TrafficSign
c003,005832.jpg,70,Container
c002,005833.jpg,271,TrafficSign
c001,005834.jpg,32,Container
c002,005835.jpg,300,TrafficSign
c002,005836.jpg,317,Crosswalk
c001,005837.jpg,48,TrafficSign
c003,005838.jpg,111,RubbishBins
c003,005839.jpg,117,Container
c001,005840.jpg,253,Container
c002,005841.jpg,50,Container
c002,005842.jpg,415,TrafficSign
c001,005843.jpg,120,Container
c003,005844.jpg,357,TrafficSign
c003,005845.jpg,400,TrafficSign
c002,005846.jpg,408,RubbishBins
c004,005847.jpg,196,Crosswalk
c002,005848.jpg,158,RubbishBins
c001,005849.jpg,152,TrafficSign
c003,005850.jpg,32,Container
c002,005851.jpg,25,Crosswalk
c004,005852.jpg,76,Container
c001,005853.jpg,192,Container
c002,005854.jpg,230,Container
c003,005855.jpg,241,Container
c001,005856.jpg,348,TrafficSign
c002,005857.jpg,307,TrafficSign
c003,005858.jpg,336,Crosswalk
c001,005859.jpg,197,Container
c002,005860.jpg,478,TrafficSign
c002,005861.jpg,176,TrafficSign
c001,005862.jpg,127,TrafficSign
c003,005863.jpg,412,TrafficSign
c003,005864.jpg,417,TrafficSign
c004,005865.jpg,474,Container
c002,005866.jpg,356,TrafficSign
c002,005867.jpg,455,TrafficSign
c003,005868.jpg,477,Container
c001,005869.jpg,32,Container
c003,005870.jpg,116,TrafficSign
c003,005871.jpg,62,TrafficSign
c004,005872.jpg,158,RubbishBins
c003,005873.jpg,388,TrafficSign
c002,005874.jpg,46,Container
c003,005875.jpg,390,TrafficSign
c002,005876.jpg,65,TrafficSign
c003,005877.jpg,115,RubbishBins
c004,005878.jpg,9,Container
c003,005879.jpg,214,TrafficSign
c003,005880.jpg,40,Container
c003,005881.jpg,235,TrafficSign
c001,005882.jpg,165,TrafficSign
c003,005883.jpg,346,TrafficSign
c002,005884.jpg,33,TrafficSign
c003,005885.jpg,97,TrafficSign
c003,005886.jpg,431,TrafficSign
c003,005887.jpg,228,TrafficSign
c004,005888.jpg,324,Crosswalk
c002,005889.jpg,52,RubbishBins
c001,005890.jpg,417,TrafficSign
c003,005891.jpg,16,TrafficSign
c003,005892.jpg,282,TrafficSign
c001,005893.jpg,384,TrafficSign
c003,005894.jpg,151,TrafficSign
c003,005895.jpg,32,Container
c001,005896.jpg,3,Container
c001,005897.jpg,42,Container
c004,005898.jpg,173,Crosswalk
c003,005899.jpg,447,TrafficSign
c004,005900.jpg,122,Crosswalk
c002,005901.jpg,465,Container
c004,005902.jpg,306,Crosswalk
c003,005903.jpg,48,TrafficSign
c004,005904.jpg,163,Container
c003,005905.jpg,389,TrafficSign
c004,005906.jpg,343,Crosswalk
c004,005907.jpg,179,RubbishBins
c004,005908.jpg,55,Container
c003,005909.jpg,96,TrafficSign
c003,005910.jpg,163,Container
c002,005911.jpg,216,TrafficSign
c003,005912.jpg,458,TrafficSign
c001,005913.jpg,74,TrafficSign
c001,005914.jpg,32,Container
c003,005915.jpg,193,TrafficSign
c003,005916.jpg,417,TrafficSign
c001,005917.jpg,446,Crosswalk
c003,005918.jpg,165,TrafficSign
c004,005919.jpg,286,Crosswalk
c003,005920.jpg,186,Crosswalk
c001,005921.jpg,27,Container
c001,005922.jpg,228,TrafficSign
c004,005923.jpg,14,Crosswalk
c001,005924.jpg,456,RubbishBins
c003,005925.jpg,348,TrafficSign
c001,005926.jpg,246,TrafficSign
c001,005927.jpg,192,Container
c002,005928.jpg,3,Container
c001,005929.jpg,209,Crosswalk
c002,005930.jpg,251,TrafficSign
c001,005931.jpg,137,RubbishBins
c003,005932.jpg,241,Container
c001,005933.jpg,135,Container
c001,005934.jpg,22,Container
c003,005935.jpg,205,TrafficSign
c001,005936.jpg,198,Container
c002,005937.jpg,119,Crosswalk
c001,005938.jpg,181,Crosswalk
c003,005939.jpg,132,TrafficSign
c002,005940.jpg,220,Crosswalk
c001,005941.jpg,64,TrafficSign
c003,005942.jpg,16,TrafficSign
c002,005943.jpg,23,Container
c003,005944.jpg,176,TrafficSign
c001,005945.jpg,128,TrafficSign
c001,005946.jpg,76,Container
c002,005947.jpg,60,Crosswalk
c003,005948.jpg,345,Crosswalk
c002,005949.jpg,359,TrafficSign
c001,005950.jpg,221,Crosswalk
c001,005951.jpg,376,Crosswalk
c001,005952.jpg,408,RubbishBins
c001,005953.jpg,203,Container
c003,005954.jpg,464,Crosswalk
c001,005955.jpg,200,Crosswalk
c002,005956.jpg,431,TrafficSign
c001,005957.jpg,203,Container
c003,005958.jpg,16,TrafficSign
c002,005959.jpg,328,Crosswalk
c002,005960.jpg,272,TrafficSign
c004,005961.jpg,182,Crosswalk
c003,005962.jpg,68,Container
c002,005963.jpg,363,RubbishBins
c004,005964.jpg,219,Crosswalk
c002,005965.jpg,370,TrafficSign
c003,005966.jpg,252,TrafficSign
c001,005967.jpg,356,TrafficSign
c003,005968.jpg,84,Crosswalk
c003,005969.jpg,241,Container
c003,005970.jpg,244,TrafficSign
c003,005971.jpg,17,Container
c003,005972.jpg,471,TrafficSign
c003,005973.jpg,263,TrafficSign
c001,005974.jpg,142,TrafficSign
c003,005975.jpg,149,Container
c002,005976.jpg,22,Container
c002,005977.jpg,98,TrafficSign
c003,005978.jpg,405,TrafficSign
c001,005979.jpg,275,Crosswalk
c002,005980.jpg,13,Crosswalk
c001,005981.jpg,285,Crosswalk
c002,005982.jpg,140,TrafficSign
c001,005983.jpg,347,RubbishBins
c004,005984.jpg,230,Container
c002,005985.jpg,97,TrafficSign
c002,005986.jpg,296,TrafficSign
c004,005987.jpg,172,Crosswalk
c001,005988.jpg,23,Container
c004,005989.jpg,419,Crosswalk
c002,005990.jpg,6,Crosswalk
c002,005991.jpg,58,TrafficSign
c001,005992.jpg,248,TrafficSign
c003,005993.jpg,367,Crosswalk
c003,005994.jpg,162,TrafficSign
c001,005995.jpg,464,Crosswalk
c002,005996.jpg,50,Container
c001,005997.jpg,73,TrafficSign
c003,005998.jpg,259,TrafficSign
c001,005999.jpg,463,TrafficSign
c001,006000.jpg,236,TrafficSign
c002,006001.jpg,421,TrafficSign
c003,006002.jpg,215,TrafficSign
c002,006003.jpg,222,TrafficSign
c002,006004.jpg,33,TrafficSign
c001,006005.jpg,297,Crosswalk
c002,006006.jpg,197,Container
c004,006007.jpg,27,Container
c001,006008.jpg,129,TrafficSign
c003,006009.jpg,12,TrafficSign
c003,006010.jpg,297,Crosswalk
c002,006011.jpg,55,Container
c003,006012.jpg,147,TrafficSign
c002,006013.jpg,423,TrafficSign
c002,006014.jpg,302,Crosswalk
c002,006015.jpg,453,TrafficSign
c003,006016.jpg,423,TrafficSign
c003,006017.jpg,163,Container
c003,006018.jpg,297,Crosswalk
c003,006019.jpg,301,TrafficSign
c001,006020.jpg,334,TrafficSign
c001,006021.jpg,414,TrafficSign
c003,006022.jpg,166,TrafficSign
c003,006023.jpg,110,Container
c003,006024.jpg,322,TrafficSign
c003,006025.jpg,255,TrafficSign
c001,006026.jpg,221,Crosswalk
c001,006027.jpg,434,Crosswalk
c001,006028.jpg,4,Container
c001,006029.jpg,217,TrafficSign
c002,006030.jpg,338,TrafficSign
c003,006031.jpg,42,Container
c001,006032.jpg,149,Container
c001,006033.jpg,251,TrafficSign
c002,006034.jpg,383,TrafficSign
c003,006035.jpg,355,Crosswalk
c001,006036.jpg,278,RubbishBins
c002,006037.jpg,43,Container
c002,006038.jpg,408,RubbishBins
c002,006039.jpg,43,Container
c002,006040.jpg,168,Container
c002,006041.jpg,70,Container
c001,006042.jpg,220,Crosswalk
c001,006043.jpg,55,Container
c002,006044.jpg,145,TrafficSign
c001,006045.jpg,101,TrafficSign
c003,006046.jpg,70,Container
c004,006047.jpg,70,Container
c002,006048.jpg,90,TrafficSign
c002,006049.jpg,225,TrafficSign
c003,006050.jpg,128,TrafficSign
c002,006051.jpg,3,Container
c002,006052.jpg,32,Container
c002,006053.jpg,323,RubbishBins
c001,006054.jpg,70,Container
c001,006055.jpg,281,TrafficSign
c002,006056.jpg,36,RubbishBins
c003,006057.jpg,84,Crosswalk
c004,006058.jpg,61,Container
c003,006059.jpg,454,TrafficSign
c001,006060.jpg,252,TrafficSign
c001,006061.jpg,258,TrafficSign
c002,006062.jpg,216,TrafficSign
c002,006063.jpg,78,Crosswalk
c003,006064.jpg,345,Crosswalk
c002,006065.jpg,297,Crosswalk
c003,006066.jpg,408,RubbishBins
c003,006067.jpg,244,TrafficSign
c003,006068.jpg,234,Crosswalk
c001,006069.jpg,84,Crosswalk
c003,006070.jpg,165,TrafficSign
c002,006071.jpg,163,Container
c004,006072.jpg,267,Crosswalk
c001,006073.jpg,46,Container
c003,006074.jpg,48,TrafficSign
c003,006075.jpg,174,TrafficSign
c003,006076.jpg,266,TrafficSign
c002,006077.jpg,95,TrafficSign
c001,006078.jpg,349,TrafficSign
c002,006079.jpg,37,TrafficSign
c003,006080.jpg,366,TrafficSign
c001,006081.jpg,449,TrafficSign
c004,006082.jpg,336,Crosswalk
c003,006083.jpg,147,TrafficSign
c002,006084.jpg,460,RubbishBins
c003,006085.jpg,262,TrafficSign
c003,006086.jpg,47,TrafficSign
c003,006087.jpg,9,Container
c002,006088.jpg,249,Crosswalk
c004,006089.jpg,278,RubbishBins
c001,006090.jpg,399,RubbishBins
c003,006091.jpg,155,TrafficSign
c003,006092.jpg,475,TrafficSign
c002,006093.jpg,211,Crosswalk
c003,006094.jpg,121,TrafficSign
c002,006095.jpg,294,TrafficSign
c001,006096.jpg,224,TrafficSign
c003,006097.jpg,271,TrafficSign
c003,006098.jpg,405,TrafficSign
c003,006099.jpg,192,Container
c001,006100.jpg,3,Container
c002,006101.jpg,365,TrafficSign
c003,006102.jpg,73,TrafficSign
c002,006103.jpg,273,TrafficSign
c003,006104.jpg,340,TrafficSign
c001,006105.jpg,287,Container
c004,006106.jpg,13,Crosswalk
c003,006107.jpg,213,Crosswalk
c001,006108.jpg,27,Container
c002,006109.jpg,69,TrafficSign
c001,006110.jpg,169,TrafficSign
c001,006111.jpg,52,RubbishBins
c003,006112.jpg,24,TrafficSign
c003,006113.jpg,334,TrafficSign
c003,006114.jpg,229,TrafficSign
c002,006115.jpg,383,TrafficSign
c001,006116.jpg,85,Container
c002,006117.jpg,274,TrafficSign
c002,006118.jpg,429,Container
c004,006119.jpg,219,Crosswalk
c003,006120.jpg,145,TrafficSign
c003,006121.jpg,248,TrafficSign
c001,006122.jpg,271,TrafficSign
c004,006123.jpg,32,Container
c001,006124.jpg,236,TrafficSign
c002,006125.jpg,117,Container
c001,006126.jpg,108,TrafficSign
c003,006127.jpg,111,RubbishBins
c003,006128.jpg,333,Crosswalk
c001,006129.jpg,207,Container
c004,006130.jpg,382,Crosswalk
c003,006131.jpg,405,TrafficSign
c004,006132.jpg,41,Container
c002,006133.jpg,318,TrafficSign
c002,006134.jpg,278,RubbishBins
c004,006135.jpg,9,Container
c001,006136.jpg,5,TrafficSign
c003,006137.jpg,212,TrafficSign
c001,006138.jpg,479,TrafficSign
c003,006139.jpg,454,TrafficSign
c001,006140.jpg,3,Container
c002,006141.jpg,114,TrafficSign
c001,006142.jpg,183,Crosswalk
c002,006143.jpg,167,TrafficSign
c004,006144.jpg,50,Container
c003,006145.jpg,84,Crosswalk
c001,006146.jpg,333,Crosswalk
c004,006147.jpg,227,Container
c001,006148.jpg,415,TrafficSign
c003,006149.jpg,395,TrafficSign
c001,006150.jpg,32,Container
c001,006151.jpg,93,Crosswalk
c001,006152.jpg,150,TrafficSign
c001,006153.jpg,378,Container
c003,006154.jpg,236,TrafficSign
c001,006155.jpg,159,TrafficSign
c002,006156.jpg,440,TrafficSign
c001,006157.jpg,232,TrafficSign
c003,006158.jpg,3,Container
c001,006159.jpg,243,TrafficSign
c003,006160.jpg,76,Container
c002,006161.jpg,219,Crosswalk
c002,006162.jpg,130,TrafficSign
c003,006163.jpg,425,RubbishBins
c002,006164.jpg,156,Container
c001,006165.jpg,284,TrafficSign
c004,006166.jpg,297,Crosswalk
c001,006167.jpg,17,Container
c003,006168.jpg,208,Crosswalk
c003,006169.jpg,205,TrafficSign
c001,006170.jpg,214,TrafficSign
c002,006171.jpg,4,Container
c003,006172.jpg,452,Crosswalk
c003,006173.jpg,272,TrafficSign
c002,006174.jpg,220,Crosswalk
c004,006175.jpg,261,Crosswalk
c003,006176.jpg,12,TrafficSign
c003,006177.jpg,185,Crosswalk
c001,006178.jpg,386,TrafficSign
c001,006179.jpg,38,RubbishBins
c001,006180.jpg,17,Container
c001,006181.jpg,466,TrafficSign
c003,006182.jpg,225,TrafficSign
c003,006183.jpg,11,TrafficSign
c003,006184.jpg,79,Crosswalk
c001,006185.jpg,427,TrafficSign
c003,006186.jpg,459,TrafficSign
c003,006187.jpg,457,TrafficSign
c003,006188.jpg,16,TrafficSign
c002,006189.jpg,129,TrafficSign
c002,006190.jpg,115,RubbishBins
c002,006191.jpg,406,TrafficSign
c003,006192.jpg,149,Container
c003,006193.jpg,279,TrafficSign
c002,006194.jpg,345,Crosswalk
c003,006195.jpg,305,TrafficSign
c001,006196.jpg,306,Crosswalk
c001,006197.jpg,434,Crosswalk
c002,006198.jpg,209,Crosswalk
c001,006199.jpg,151,TrafficSign
c002,006200.jpg,119,Crosswalk
c002,006201.jpg,98,TrafficSign
c002,006202.jpg,295,TrafficSign
c001,006203.jpg,197,Container
c001,006204.jpg,64,TrafficSign
c003,006205.jpg,5,TrafficSign
c004,006206.jpg,27,Container
c003,006207.jpg,210,TrafficSign
c001,006208.jpg,336,Crosswalk
c002,006209.jpg,81,Crosswalk
c003,006210.jpg,284,TrafficSign
c002,006211.jpg,413,Crosswalk
c002,006212.jpg,265,Crosswalk
c002,006213.jpg,127,TrafficSign
c002,006214.jpg,22,Container
c002,006215.jpg,218,Container
c003,006216.jpg,243,TrafficSign
c001,006217.jpg,341,Crosswalk
c001,006218.jpg,49,TrafficSign
c002,006219.jpg,253,Container
c002,006220.jpg,311,Crosswalk
c003,006221.jpg,212,TrafficSign
c002,006222.jpg,357,TrafficSign
c001,006223.jpg,123,TrafficSign
c001,006224.jpg,312,TrafficSign
c001,006225.jpg,2,Crosswalk
c004,006226.jpg,72,Container
c004,006227.jpg,245,Container
c002,006228.jpg,67,TrafficSign
c001,006229.jpg,438,TrafficSign
c002,006230.jpg,82,Container
c003,006231.jpg,70,Container
c002,006232.jpg,479,TrafficSign
c002,006233.jpg,172,Crosswalk
c001,006234.jpg,271,TrafficSign
c003,006235.jpg,272,TrafficSign
c002,006236.jpg,129,TrafficSign
c004,006237.jpg,355,Crosswalk
c001,006238.jpg,140,TrafficSign
c004,006239.jpg,230,Container
c001,006240.jpg,226,TrafficSign
c002,006241.jpg,263,TrafficSign
c001,006242.jpg,3,Container
c003,006243.jpg,294,TrafficSign
c002,006244.jpg,335,TrafficSign
c004,006245.jpg,17,Container
c004,006246.jpg,110,Container
c003,006247.jpg,208,Crosswalk
